month_start,n_effort,cell_id
2025-02-01,11147,379
2025-03-01,12757,379
2025-04-01,19427,379
2025-05-01,19997,379
2025-06-01,18179,379
2025-07-01,15022,379
2025-08-01,11704,379
2025-09-01,14044,379
2025-10-01,11587,379
2025-11-01,12565,379
2025-12-01,14930,379
2019-01-01,8645,380
2019-02-01,6714,380
2019-03-01,10405,380
2019-04-01,14094,380
2019-05-01,15306,380
2019-06-01,11482,380
2019-07-01,7852,380
2019-08-01,7625,380
2019-09-01,9069,380
2019-10-01,8779,380
2019-11-01,8166,380
2019-12-01,9096,380
2020-01-01,11275,380
2020-02-01,10298,380
2020-03-01,10724,380
2020-04-01,18145,380
2020-05-01,19630,380
2020-06-01,14011,380
2020-07-01,12124,380
2020-08-01,9741,380
2020-09-01,10982,380
2020-10-01,13772,380
2020-11-01,11510,380
2020-12-01,14262,380
2021-01-01,15012,380
2021-02-01,14031,380
2021-03-01,15558,380
2021-04-01,18758,380
2021-05-01,20289,380
2021-06-01,14856,380
2021-07-01,13611,380
2021-08-01,12889,380
2021-09-01,15893,380
2021-10-01,15414,380
2021-11-01,12444,380
2021-12-01,14073,380
2022-01-01,18419,380
2022-02-01,17562,380
2022-03-01,21862,380
2022-04-01,25859,380
2022-05-01,26599,380
2022-06-01,17754,380
2022-07-01,16982,380
2022-08-01,17139,380
2022-09-01,20035,380
2022-10-01,16659,380
2022-11-01,15408,380
2022-12-01,14882,380
2023-01-01,16159,380
2023-02-01,15931,380
2023-03-01,17532,380
2023-04-01,24457,380
2023-05-01,26218,380
2023-06-01,22161,380
2023-07-01,19462,380
2023-08-01,17292,380
2023-09-01,22019,380
2023-10-01,18648,380
2023-11-01,15794,380
2023-12-01,16049,380
2024-01-01,19022,380
2024-02-01,17855,380
2024-03-01,24203,380
2024-04-01,32259,380
2024-05-01,28638,380
2024-06-01,24500,380
2024-07-01,19407,380
2024-08-01,17844,380
2024-09-01,21243,380
2024-10-01,19297,380
2024-11-01,19655,380
2024-12-01,19490,380
2025-01-01,22210,380
2025-02-01,21748,380
2025-03-01,27454,380
2025-04-01,38200,380
2025-05-01,33837,380
2025-06-01,29097,380
2025-07-01,25371,380
2025-08-01,24210,380
2025-09-01,29940,380
2025-10-01,30304,380
2025-11-01,23467,380
2025-12-01,23578,380
2019-01-01,269,381
2019-02-01,307,381
2019-03-01,687,381
2019-04-01,929,381
2019-05-01,1505,381
2019-06-01,2127,381
2019-07-01,3845,381
2019-08-01,1937,381
2019-09-01,1469,381
2019-10-01,801,381
2019-11-01,424,381
2019-12-01,391,381
2020-01-01,476,381
2020-02-01,811,381
2020-03-01,827,381
2020-04-01,1279,381
2020-05-01,1698,381
2020-06-01,2471,381
2020-07-01,2900,381
2020-08-01,2534,381
2020-09-01,1260,381
2020-10-01,1027,381
2020-11-01,691,381
2020-12-01,659,381
2021-01-01,546,381
2021-02-01,707,381
2021-03-01,1616,381
2021-04-01,2134,381
2021-05-01,3120,381
2021-06-01,4565,381
2021-07-01,4555,381
2021-08-01,3399,381
2021-09-01,1801,381
2021-10-01,1694,381
2021-11-01,1012,381
2021-12-01,566,381
2022-01-01,1121,381
2022-02-01,1198,381
2022-03-01,2342,381
2022-04-01,3387,381
2022-05-01,4381,381
2022-06-01,5503,381
2022-07-01,6517,381
2022-08-01,4412,381
2022-09-01,3148,381
2022-10-01,2789,381
2022-11-01,1722,381
2022-12-01,741,381
2023-01-01,1147,381
2023-02-01,1034,381
2023-03-01,1259,381
2023-04-01,3154,381
2023-05-01,4738,381
2023-06-01,5448,381
2023-07-01,7040,381
2023-08-01,4874,381
2023-09-01,4128,381
2023-10-01,2805,381
2023-11-01,2150,381
2023-12-01,858,381
2024-01-01,982,381
2024-02-01,1269,381
2024-03-01,2216,381
2024-04-01,2924,381
2024-05-01,4657,381
2024-06-01,6708,381
2024-07-01,6006,381
2024-08-01,5413,381
2024-09-01,3586,381
2024-10-01,3513,381
2024-11-01,2050,381
2024-12-01,1401,381
2025-01-01,1823,381
2025-02-01,1897,381
2025-03-01,3154,381
2025-04-01,4446,381
2025-05-01,7193,381
2025-06-01,8015,381
2025-07-01,8421,381
2025-08-01,7580,381
2025-09-01,5664,381
2025-10-01,3551,381
2025-11-01,2027,381
2025-12-01,1840,381
2019-01-01,14,391
2019-02-01,55,391
2019-03-01,233,391
2019-04-01,312,391
2019-05-01,172,391
2019-06-01,260,391
2019-07-01,256,391
2019-08-01,167,391
2019-09-01,260,391
2019-10-01,111,391
2019-11-01,113,391
2019-12-01,43,391
2020-01-01,65,391
2020-02-01,31,391
2020-03-01,157,391
2020-04-01,728,391
2020-05-01,817,391
2020-06-01,325,391
2020-07-01,606,391
2020-08-01,392,391
2020-09-01,600,391
2020-10-01,451,391
2020-11-01,196,391
2020-12-01,207,391
2021-01-01,109,391
2021-02-01,37,391
2021-03-01,88,391
2021-04-01,574,391
2021-05-01,404,391
2021-06-01,564,391
2021-07-01,1072,391
2021-08-01,458,391
2021-09-01,500,391
2021-10-01,641,391
2021-11-01,100,391
2021-12-01,43,391
2022-01-01,111,391
2022-02-01,73,391
2022-03-01,157,391
2022-04-01,525,391
2022-05-01,526,391
2022-06-01,893,391
2022-07-01,567,391
2022-08-01,422,391
2022-09-01,533,391
2022-10-01,424,391
2022-11-01,101,391
2022-12-01,116,391
2023-01-01,139,391
2023-02-01,91,391
2023-03-01,108,391
2023-04-01,457,391
2023-05-01,562,391
2023-06-01,467,391
2023-07-01,1156,391
2023-08-01,521,391
2023-09-01,613,391
2023-10-01,305,391
2023-11-01,219,391
2023-12-01,232,391
2024-01-01,133,391
2024-02-01,160,391
2024-03-01,209,391
2024-04-01,367,391
2024-05-01,649,391
2024-06-01,912,391
2024-07-01,721,391
2024-08-01,482,391
2024-09-01,642,391
2024-10-01,481,391
2024-11-01,253,391
2024-12-01,158,391
2025-01-01,186,391
2025-02-01,136,391
2025-03-01,193,391
2025-04-01,525,391
2025-05-01,900,391
2025-06-01,753,391
2025-07-01,668,391
2025-08-01,580,391
2025-09-01,1079,391
2025-10-01,810,391
2025-11-01,305,391
2025-12-01,168,391
2019-01-01,220,392
2019-02-01,399,392
2019-03-01,887,392
2019-04-01,1675,392
2019-05-01,2330,392
2019-06-01,1598,392
2019-07-01,1493,392
2019-08-01,1608,392
2019-09-01,1299,392
2019-10-01,757,392
2019-11-01,384,392
2019-12-01,356,392
2020-01-01,274,392
2020-02-01,478,392
2020-03-01,1383,392
2020-04-01,3873,392
2020-05-01,2374,392
2020-06-01,1504,392
2020-07-01,1167,392
2020-08-01,1856,392
2020-09-01,1281,392
2020-10-01,1045,392
2020-11-01,492,392
2020-12-01,359,392
2021-01-01,309,392
2021-02-01,397,392
2021-03-01,745,392
2021-04-01,2416,392
2021-05-01,1523,392
2021-06-01,1367,392
2021-07-01,1749,392
2021-08-01,2409,392
2021-09-01,1593,392
2021-10-01,1272,392
2021-11-01,532,392
2021-12-01,333,392
2022-01-01,607,392
2022-02-01,431,392
2022-03-01,457,392
2022-04-01,2130,392
2022-05-01,1838,392
2022-06-01,1804,392
2022-07-01,1501,392
2022-08-01,1233,392
2022-09-01,1791,392
2022-10-01,1532,392
2022-11-01,776,392
2022-12-01,229,392
2023-01-01,253,392
2023-02-01,416,392
2023-03-01,957,392
2023-04-01,2866,392
2023-05-01,2529,392
2023-06-01,2027,392
2023-07-01,1883,392
2023-08-01,1605,392
2023-09-01,2441,392
2023-10-01,1382,392
2023-11-01,742,392
2023-12-01,701,392
2024-01-01,505,392
2024-02-01,917,392
2024-03-01,1111,392
2024-04-01,2035,392
2024-05-01,2904,392
2024-06-01,2201,392
2024-07-01,1853,392
2024-08-01,2442,392
2024-09-01,2773,392
2024-10-01,1568,392
2024-11-01,828,392
2024-12-01,579,392
2025-01-01,310,392
2025-02-01,389,392
2025-03-01,1048,392
2025-04-01,2236,392
2025-05-01,3053,392
2025-06-01,2844,392
2025-07-01,3012,392
2025-08-01,3995,392
2025-09-01,3719,392
2025-10-01,2263,392
2025-11-01,869,392
2025-12-01,675,392
2019-01-01,93,393
2019-02-01,185,393
2019-03-01,466,393
2019-04-01,2398,393
2019-05-01,1320,393
2019-06-01,1414,393
2019-07-01,1753,393
2019-08-01,1231,393
2019-09-01,1553,393
2019-10-01,1771,393
2019-11-01,637,393
2019-12-01,191,393
2020-01-01,175,393
2020-02-01,256,393
2020-03-01,909,393
2020-04-01,4813,393
2020-05-01,2607,393
2020-06-01,2841,393
2020-07-01,2720,393
2020-08-01,2779,393
2020-09-01,3058,393
2020-10-01,2517,393
2020-11-01,1070,393
2020-12-01,420,393
2021-01-01,546,393
2021-02-01,556,393
2021-03-01,1257,393
2021-04-01,3433,393
2021-05-01,2614,393
2021-06-01,3435,393
2021-07-01,3461,393
2021-08-01,3756,393
2021-09-01,4268,393
2021-10-01,3174,393
2021-11-01,999,393
2021-12-01,475,393
2022-01-01,429,393
2022-02-01,464,393
2022-03-01,825,393
2022-04-01,2576,393
2022-05-01,3129,393
2022-06-01,3338,393
2022-07-01,3519,393
2022-08-01,2954,393
2022-09-01,3922,393
2022-10-01,2992,393
2022-11-01,1021,393
2022-12-01,384,393
2023-01-01,473,393
2023-02-01,760,393
2023-03-01,1318,393
2023-04-01,3128,393
2023-05-01,4835,393
2023-06-01,4254,393
2023-07-01,3945,393
2023-08-01,4036,393
2023-09-01,5306,393
2023-10-01,3290,393
2023-11-01,1351,393
2023-12-01,695,393
2024-01-01,781,393
2024-02-01,1346,393
2024-03-01,3007,393
2024-04-01,5699,393
2024-05-01,6005,393
2024-06-01,6193,393
2024-07-01,5279,393
2024-08-01,5245,393
2024-09-01,6587,393
2024-10-01,4451,393
2024-11-01,2396,393
2024-12-01,1334,393
2025-01-01,1064,393
2025-02-01,1430,393
2025-03-01,2858,393
2025-04-01,5539,393
2025-05-01,5890,393
2025-06-01,6209,393
2025-07-01,6298,393
2025-08-01,9584,393
2025-09-01,8739,393
2025-10-01,5547,393
2025-11-01,2626,393
2025-12-01,1373,393
2019-01-01,51,394
2019-02-01,80,394
2019-03-01,258,394
2019-04-01,731,394
2019-05-01,992,394
2019-06-01,938,394
2019-07-01,1094,394
2019-08-01,1254,394
2019-09-01,1745,394
2019-10-01,849,394
2019-11-01,423,394
2019-12-01,144,394
2020-01-01,230,394
2020-02-01,447,394
2020-03-01,1093,394
2020-04-01,1925,394
2020-05-01,2327,394
2020-06-01,2170,394
2020-07-01,2477,394
2020-08-01,2563,394
2020-09-01,2505,394
2020-10-01,1859,394
2020-11-01,755,394
2020-12-01,381,394
2021-01-01,343,394
2021-02-01,441,394
2021-03-01,740,394
2021-04-01,1344,394
2021-05-01,1961,394
2021-06-01,2109,394
2021-07-01,2695,394
2021-08-01,3064,394
2021-09-01,2507,394
2021-10-01,1962,394
2021-11-01,745,394
2021-12-01,539,394
2022-01-01,333,394
2022-02-01,548,394
2022-03-01,1142,394
2022-04-01,2329,394
2022-05-01,3577,394
2022-06-01,3017,394
2022-07-01,3834,394
2022-08-01,2911,394
2022-09-01,2912,394
2022-10-01,2470,394
2022-11-01,898,394
2022-12-01,597,394
2023-01-01,505,394
2023-02-01,553,394
2023-03-01,828,394
2023-04-01,2930,394
2023-05-01,5138,394
2023-06-01,4307,394
2023-07-01,3993,394
2023-08-01,2958,394
2023-09-01,3063,394
2023-10-01,2004,394
2023-11-01,897,394
2023-12-01,510,394
2024-01-01,398,394
2024-02-01,867,394
2024-03-01,2333,394
2024-04-01,4113,394
2024-05-01,5422,394
2024-06-01,6149,394
2024-07-01,4269,394
2024-08-01,4075,394
2024-09-01,4390,394
2024-10-01,2756,394
2024-11-01,1053,394
2024-12-01,559,394
2025-01-01,592,394
2025-02-01,696,394
2025-03-01,2159,394
2025-04-01,3239,394
2025-05-01,4659,394
2025-06-01,6251,394
2025-07-01,5822,394
2025-08-01,5432,394
2025-09-01,6964,394
2025-10-01,4139,394
2025-11-01,2019,394
2025-12-01,944,394
2019-01-01,30,395
2019-02-01,70,395
2019-03-01,135,395
2019-04-01,414,395
2019-05-01,877,395
2019-06-01,946,395
2019-07-01,622,395
2019-08-01,702,395
2019-09-01,499,395
2019-10-01,535,395
2019-11-01,239,395
2019-12-01,206,395
2020-01-01,101,395
2020-02-01,49,395
2020-03-01,345,395
2020-04-01,662,395
2020-05-01,677,395
2020-06-01,837,395
2020-07-01,595,395
2020-08-01,621,395
2020-09-01,1032,395
2020-10-01,591,395
2020-11-01,294,395
2020-12-01,99,395
2021-01-01,650,395
2021-02-01,326,395
2021-03-01,359,395
2021-04-01,806,395
2021-05-01,1387,395
2021-06-01,1411,395
2021-07-01,1825,395
2021-08-01,1459,395
2021-09-01,979,395
2021-10-01,602,395
2021-11-01,187,395
2021-12-01,80,395
2022-01-01,81,395
2022-02-01,168,395
2022-03-01,360,395
2022-04-01,1087,395
2022-05-01,1682,395
2022-06-01,1922,395
2022-07-01,1945,395
2022-08-01,2308,395
2022-09-01,1662,395
2022-10-01,1459,395
2022-11-01,443,395
2022-12-01,154,395
2023-01-01,281,395
2023-02-01,298,395
2023-03-01,530,395
2023-04-01,1411,395
2023-05-01,2874,395
2023-06-01,2044,395
2023-07-01,2551,395
2023-08-01,1619,395
2023-09-01,1642,395
2023-10-01,1333,395
2023-11-01,469,395
2023-12-01,438,395
2024-01-01,429,395
2024-02-01,457,395
2024-03-01,1233,395
2024-04-01,2508,395
2024-05-01,4113,395
2024-06-01,2602,395
2024-07-01,2633,395
2024-08-01,1981,395
2024-09-01,1804,395
2024-10-01,1460,395
2024-11-01,846,395
2024-12-01,427,395
2025-01-01,612,395
2025-02-01,726,395
2025-03-01,1348,395
2025-04-01,1880,395
2025-05-01,3009,395
2025-06-01,1965,395
2025-07-01,2770,395
2025-08-01,5014,395
2025-09-01,3337,395
2025-10-01,1764,395
2025-11-01,834,395
2025-12-01,468,395
2019-01-01,275,396
2019-02-01,329,396
2019-03-01,1086,396
2019-04-01,1725,396
2019-05-01,1081,396
2019-06-01,837,396
2019-07-01,768,396
2019-08-01,752,396
2019-09-01,940,396
2019-10-01,1038,396
2019-11-01,154,396
2019-12-01,82,396
2020-01-01,167,396
2020-02-01,186,396
2020-03-01,613,396
2020-04-01,734,396
2020-05-01,1163,396
2020-06-01,1131,396
2020-07-01,1383,396
2020-08-01,2655,396
2020-09-01,2133,396
2020-10-01,1877,396
2020-11-01,545,396
2020-12-01,597,396
2021-01-01,396,396
2021-02-01,435,396
2021-03-01,1389,396
2021-04-01,1842,396
2021-05-01,2206,396
2021-06-01,1828,396
2021-07-01,2092,396
2021-08-01,2172,396
2021-09-01,2193,396
2021-10-01,1622,396
2021-11-01,567,396
2021-12-01,408,396
2022-01-01,320,396
2022-02-01,495,396
2022-03-01,906,396
2022-04-01,2486,396
2022-05-01,3560,396
2022-06-01,2131,396
2022-07-01,1678,396
2022-08-01,2929,396
2022-09-01,2243,396
2022-10-01,1769,396
2022-11-01,613,396
2022-12-01,290,396
2023-01-01,375,396
2023-02-01,468,396
2023-03-01,737,396
2023-04-01,2012,396
2023-05-01,2864,396
2023-06-01,2087,396
2023-07-01,2799,396
2023-08-01,1943,396
2023-09-01,3071,396
2023-10-01,2155,396
2023-11-01,528,396
2023-12-01,244,396
2024-01-01,246,396
2024-02-01,468,396
2024-03-01,1607,396
2024-04-01,3949,396
2024-05-01,4355,396
2024-06-01,3511,396
2024-07-01,2097,396
2024-08-01,2948,396
2024-09-01,2633,396
2024-10-01,2701,396
2024-11-01,720,396
2024-12-01,335,396
2025-01-01,482,396
2025-02-01,750,396
2025-03-01,1508,396
2025-04-01,2252,396
2025-05-01,3502,396
2025-06-01,3145,396
2025-07-01,4850,396
2025-08-01,5153,396
2025-09-01,3458,396
2025-10-01,2887,396
2025-11-01,956,396
2025-12-01,634,396
2019-01-01,212,397
2019-02-01,385,397
2019-03-01,690,397
2019-04-01,1715,397
2019-05-01,2229,397
2019-06-01,1704,397
2019-07-01,1900,397
2019-08-01,2238,397
2019-09-01,2235,397
2019-10-01,976,397
2019-11-01,402,397
2019-12-01,291,397
2020-01-01,276,397
2020-02-01,377,397
2020-03-01,1025,397
2020-04-01,2298,397
2020-05-01,2718,397
2020-06-01,2595,397
2020-07-01,2913,397
2020-08-01,3498,397
2020-09-01,3272,397
2020-10-01,2025,397
2020-11-01,935,397
2020-12-01,419,397
2021-01-01,515,397
2021-02-01,593,397
2021-03-01,1228,397
2021-04-01,3314,397
2021-05-01,3778,397
2021-06-01,3801,397
2021-07-01,3873,397
2021-08-01,3739,397
2021-09-01,4315,397
2021-10-01,2749,397
2021-11-01,1351,397
2021-12-01,630,397
2022-01-01,507,397
2022-02-01,878,397
2022-03-01,2673,397
2022-04-01,3993,397
2022-05-01,5185,397
2022-06-01,4975,397
2022-07-01,4549,397
2022-08-01,3921,397
2022-09-01,4324,397
2022-10-01,2612,397
2022-11-01,1342,397
2022-12-01,614,397
2023-01-01,595,397
2023-02-01,1408,397
2023-03-01,2200,397
2023-04-01,4491,397
2023-05-01,6105,397
2023-06-01,5325,397
2023-07-01,7084,397
2023-08-01,5751,397
2023-09-01,5334,397
2023-10-01,3513,397
2023-11-01,2189,397
2023-12-01,1075,397
2024-01-01,1117,397
2024-02-01,1796,397
2024-03-01,4248,397
2024-04-01,6410,397
2024-05-01,8521,397
2024-06-01,7584,397
2024-07-01,9165,397
2024-08-01,7847,397
2024-09-01,5342,397
2024-10-01,3792,397
2024-11-01,1971,397
2024-12-01,1197,397
2025-01-01,1386,397
2025-02-01,1223,397
2025-03-01,3054,397
2025-04-01,6681,397
2025-05-01,5981,397
2025-06-01,7303,397
2025-07-01,13419,397
2025-08-01,11605,397
2025-09-01,8018,397
2025-10-01,3655,397
2025-11-01,2538,397
2025-12-01,1459,397
2019-01-01,125,398
2019-02-01,242,398
2019-03-01,399,398
2019-04-01,834,398
2019-05-01,1373,398
2019-06-01,1533,398
2019-07-01,2350,398
2019-08-01,1921,398
2019-09-01,1182,398
2019-10-01,785,398
2019-11-01,178,398
2019-12-01,168,398
2020-01-01,227,398
2020-02-01,316,398
2020-03-01,867,398
2020-04-01,1184,398
2020-05-01,1767,398
2020-06-01,1651,398
2020-07-01,2582,398
2020-08-01,2422,398
2020-09-01,2053,398
2020-10-01,1131,398
2020-11-01,741,398
2020-12-01,243,398
2021-01-01,282,398
2021-02-01,445,398
2021-03-01,1020,398
2021-04-01,1414,398
2021-05-01,2543,398
2021-06-01,2870,398
2021-07-01,3460,398
2021-08-01,2007,398
2021-09-01,2042,398
2021-10-01,1064,398
2021-11-01,420,398
2021-12-01,227,398
2022-01-01,202,398
2022-02-01,382,398
2022-03-01,949,398
2022-04-01,2316,398
2022-05-01,3108,398
2022-06-01,2950,398
2022-07-01,4091,398
2022-08-01,3359,398
2022-09-01,2685,398
2022-10-01,1339,398
2022-11-01,559,398
2022-12-01,364,398
2023-01-01,451,398
2023-02-01,935,398
2023-03-01,1560,398
2023-04-01,3103,398
2023-05-01,4040,398
2023-06-01,3734,398
2023-07-01,4444,398
2023-08-01,3781,398
2023-09-01,2867,398
2023-10-01,1993,398
2023-11-01,894,398
2023-12-01,498,398
2024-01-01,396,398
2024-02-01,686,398
2024-03-01,1870,398
2024-04-01,3720,398
2024-05-01,5488,398
2024-06-01,5222,398
2024-07-01,6005,398
2024-08-01,3860,398
2024-09-01,3247,398
2024-10-01,2012,398
2024-11-01,1111,398
2024-12-01,703,398
2025-01-01,393,398
2025-02-01,644,398
2025-03-01,1412,398
2025-04-01,3614,398
2025-05-01,4985,398
2025-06-01,5092,398
2025-07-01,5994,398
2025-08-01,6865,398
2025-09-01,5097,398
2025-10-01,2255,398
2025-11-01,1147,398
2025-12-01,903,398
2019-01-01,548,402
2019-02-01,573,402
2019-03-01,1122,402
2019-04-01,2455,402
2019-05-01,3330,402
2019-06-01,3314,402
2019-07-01,3111,402
2019-08-01,2634,402
2019-09-01,2267,402
2019-10-01,1647,402
2019-11-01,888,402
2019-12-01,589,402
2020-01-01,697,402
2020-02-01,884,402
2020-03-01,2028,402
2020-04-01,3722,402
2020-05-01,4600,402
2020-06-01,4634,402
2020-07-01,4896,402
2020-08-01,5169,402
2020-09-01,5906,402
2020-10-01,3422,402
2020-11-01,1964,402
2020-12-01,1098,402
2021-01-01,1392,402
2021-02-01,1386,402
2021-03-01,3053,402
2021-04-01,4117,402
2021-05-01,5198,402
2021-06-01,6092,402
2021-07-01,6553,402
2021-08-01,6421,402
2021-09-01,5539,402
2021-10-01,3756,402
2021-11-01,1693,402
2021-12-01,1359,402
2022-01-01,1618,402
2022-02-01,1831,402
2022-03-01,2963,402
2022-04-01,6166,402
2022-05-01,6889,402
2022-06-01,6909,402
2022-07-01,8354,402
2022-08-01,7047,402
2022-09-01,6183,402
2022-10-01,4051,402
2022-11-01,2346,402
2022-12-01,1808,402
2023-01-01,1777,402
2023-02-01,3225,402
2023-03-01,4277,402
2023-04-01,7365,402
2023-05-01,7920,402
2023-06-01,8197,402
2023-07-01,9281,402
2023-08-01,8403,402
2023-09-01,6644,402
2023-10-01,4569,402
2023-11-01,2416,402
2023-12-01,1568,402
2024-01-01,1665,402
2024-02-01,2682,402
2024-03-01,4838,402
2024-04-01,7426,402
2024-05-01,8150,402
2024-06-01,9491,402
2024-07-01,11455,402
2024-08-01,8070,402
2024-09-01,7143,402
2024-10-01,5137,402
2024-11-01,2651,402
2024-12-01,2188,402
2025-01-01,2095,402
2025-02-01,2434,402
2025-03-01,4849,402
2025-04-01,12101,402
2025-05-01,12025,402
2025-06-01,12050,402
2025-07-01,11692,402
2025-08-01,12216,402
2025-09-01,12390,402
2025-10-01,6773,402
2025-11-01,4173,402
2025-12-01,2285,402
2019-01-01,173,403
2019-02-01,159,403
2019-03-01,217,403
2019-04-01,640,403
2019-05-01,815,403
2019-06-01,1257,403
2019-07-01,1266,403
2019-08-01,1358,403
2019-09-01,684,403
2019-10-01,622,403
2019-11-01,254,403
2019-12-01,246,403
2020-01-01,397,403
2020-02-01,300,403
2020-03-01,570,403
2020-04-01,878,403
2020-05-01,1017,403
2020-06-01,1551,403
2020-07-01,2107,403
2020-08-01,2006,403
2020-09-01,2714,403
2020-10-01,1588,403
2020-11-01,1236,403
2020-12-01,613,403
2021-01-01,604,403
2021-02-01,462,403
2021-03-01,592,403
2021-04-01,1242,403
2021-05-01,1647,403
2021-06-01,1910,403
2021-07-01,2065,403
2021-08-01,2205,403
2021-09-01,1795,403
2021-10-01,1442,403
2021-11-01,668,403
2021-12-01,523,403
2022-01-01,463,403
2022-02-01,423,403
2022-03-01,975,403
2022-04-01,2906,403
2022-05-01,3218,403
2022-06-01,3517,403
2022-07-01,2954,403
2022-08-01,3076,403
2022-09-01,2449,403
2022-10-01,1823,403
2022-11-01,893,403
2022-12-01,843,403
2023-01-01,902,403
2023-02-01,1350,403
2023-03-01,1080,403
2023-04-01,2370,403
2023-05-01,3122,403
2023-06-01,3154,403
2023-07-01,3919,403
2023-08-01,3683,403
2023-09-01,2909,403
2023-10-01,2448,403
2023-11-01,874,403
2023-12-01,1103,403
2024-01-01,592,403
2024-02-01,653,403
2024-03-01,1227,403
2024-04-01,2441,403
2024-05-01,3318,403
2024-06-01,4478,403
2024-07-01,5042,403
2024-08-01,4816,403
2024-09-01,3923,403
2024-10-01,3095,403
2024-11-01,1618,403
2024-12-01,1542,403
2025-01-01,1225,403
2025-02-01,1133,403
2025-03-01,2012,403
2025-04-01,3628,403
2025-05-01,5073,403
2025-06-01,6151,403
2025-07-01,6564,403
2025-08-01,6008,403
2025-09-01,4204,403
2025-10-01,3088,403
2025-11-01,2040,403
2025-12-01,1467,403
2019-01-01,3153,406
2019-02-01,2889,406
2019-03-01,4964,406
2019-04-01,8324,406
2019-05-01,6478,406
2019-06-01,8372,406
2019-07-01,6093,406
2019-08-01,6453,406
2019-09-01,5455,406
2019-10-01,4725,406
2019-11-01,3396,406
2019-12-01,4085,406
2020-01-01,5126,406
2020-02-01,5892,406
2020-03-01,6058,406
2020-04-01,11540,406
2020-05-01,11557,406
2020-06-01,8950,406
2020-07-01,8441,406
2020-08-01,6343,406
2020-09-01,5442,406
2020-10-01,5395,406
2020-11-01,6006,406
2020-12-01,6684,406
2021-01-01,8319,406
2021-02-01,8043,406
2021-03-01,8062,406
2021-04-01,10687,406
2021-05-01,13321,406
2021-06-01,9883,406
2021-07-01,7903,406
2021-08-01,7139,406
2021-09-01,6985,406
2021-10-01,6718,406
2021-11-01,6679,406
2021-12-01,6623,406
2022-01-01,8367,406
2022-02-01,7597,406
2022-03-01,9167,406
2022-04-01,13365,406
2022-05-01,11224,406
2022-06-01,9816,406
2022-07-01,10338,406
2022-08-01,8263,406
2022-09-01,7592,406
2022-10-01,6768,406
2022-11-01,6822,406
2022-12-01,10268,406
2023-01-01,8630,406
2023-02-01,7395,406
2023-03-01,7418,406
2023-04-01,11760,406
2023-05-01,12752,406
2023-06-01,12602,406
2023-07-01,12165,406
2023-08-01,9514,406
2023-09-01,10390,406
2023-10-01,9178,406
2023-11-01,16241,406
2023-12-01,11163,406
2024-01-01,8796,406
2024-02-01,8900,406
